Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Mujeres	01 Andalucía	55 y más años	2020T4	16,48
Mujeres	01 Andalucía	55 y más años	2020T3	15,05
Mujeres	01 Andalucía	55 y más años	2020T2	14,98
Mujeres	01 Andalucía	55 y más años	2020T1	15,83
Mujeres	01 Andalucía	55 y más años	2019T4	15,81
Mujeres	01 Andalucía	55 y más años	2019T3	15,72
Mujeres	01 Andalucía	55 y más años	2019T2	15,99
Mujeres	01 Andalucía	55 y más años	2019T1	15,59
Mujeres	01 Andalucía	55 y más años	2018T4	15,05
Mujeres	01 Andalucía	55 y más años	2018T3	14,38
Mujeres	01 Andalucía	55 y más años	2018T2	14,79
Mujeres	01 Andalucía	55 y más años	2018T1	14,02
Mujeres	01 Andalucía	55 y más años	2017T4	13,61
Mujeres	01 Andalucía	55 y más años	2017T3	13,50
Mujeres	01 Andalucía	55 y más años	2017T2	13,85
Mujeres	01 Andalucía	55 y más años	2017T1	14,49
Mujeres	01 Andalucía	55 y más años	2016T4	14,28
Mujeres	01 Andalucía	55 y más años	2016T3	14,42
Mujeres	01 Andalucía	55 y más años	2016T2	14,17
Mujeres	01 Andalucía	55 y más años	2016T1	14,21
Mujeres	01 Andalucía	55 y más años	2015T4	13,96
Mujeres	01 Andalucía	55 y más años	2015T3	12,75
Mujeres	01 Andalucía	55 y más años	2015T2	12,54
Mujeres	01 Andalucía	55 y más años	2015T1	11,53
Mujeres	01 Andalucía	55 y más años	2014T4	11,37
Mujeres	01 Andalucía	55 y más años	2014T3	10,99
Mujeres	01 Andalucía	55 y más años	2014T2	10,85
Mujeres	01 Andalucía	55 y más años	2014T1	11,29
Mujeres	01 Andalucía	55 y más años	2013T4	10,88
Mujeres	01 Andalucía	55 y más años	2013T3	10,84
Mujeres	01 Andalucía	55 y más años	2013T2	10,73
Mujeres	01 Andalucía	55 y más años	2013T1	10,39
Mujeres	01 Andalucía	55 y más años	2012T4	10,53
Mujeres	01 Andalucía	55 y más años	2012T3	10,38
Mujeres	01 Andalucía	55 y más años	2012T2	10,17
Mujeres	01 Andalucía	55 y más años	2012T1	10,67
Mujeres	01 Andalucía	55 y más años	2011T4	11,04
Mujeres	01 Andalucía	55 y más años	2011T3	10,65
Mujeres	01 Andalucía	55 y más años	2011T2	10,54
Mujeres	01 Andalucía	55 y más años	2011T1	10,40
Mujeres	01 Andalucía	55 y más años	2010T4	9,64
Mujeres	01 Andalucía	55 y más años	2010T3	9,50
Mujeres	01 Andalucía	55 y más años	2010T2	9,80
Mujeres	01 Andalucía	55 y más años	2010T1	10,39
Mujeres	01 Andalucía	55 y más años	2009T4	9,90
Mujeres	01 Andalucía	55 y más años	2009T3	9,02
Mujeres	01 Andalucía	55 y más años	2009T2	9,81
Mujeres	01 Andalucía	55 y más años	2009T1	9,58
Mujeres	01 Andalucía	55 y más años	2008T4	8,78
Mujeres	01 Andalucía	55 y más años	2008T3	8,27
Mujeres	01 Andalucía	55 y más años	2008T2	8,83
Mujeres	01 Andalucía	55 y más años	2008T1	8,52
Mujeres	01 Andalucía	55 y más años	2007T4	8,75
Mujeres	01 Andalucía	55 y más años	2007T3	8,21
Mujeres	01 Andalucía	55 y más años	2007T2	8,45
Mujeres	01 Andalucía	55 y más años	2007T1	8,38
Mujeres	01 Andalucía	55 y más años	2006T4	7,74
Mujeres	01 Andalucía	55 y más años	2006T3	7,20
Mujeres	01 Andalucía	55 y más años	2006T2	8,01
Mujeres	01 Andalucía	55 y más años	2006T1	8,76
Mujeres	01 Andalucía	55 y más años	2005T4	7,96
Mujeres	01 Andalucía	55 y más años	2005T3	7,77
Mujeres	01 Andalucía	55 y más años	2005T2	8,24
Mujeres	01 Andalucía	55 y más años	2005T1	8,62
Mujeres	01 Andalucía	55 y más años	2004T4	7,44
Mujeres	01 Andalucía	55 y más años	2004T3	7,26
Mujeres	01 Andalucía	55 y más años	2004T2	6,81
Mujeres	01 Andalucía	55 y más años	2004T1	7,91
Mujeres	01 Andalucía	55 y más años	2003T4	7,09
Mujeres	01 Andalucía	55 y más años	2003T3	6,58
Mujeres	01 Andalucía	55 y más años	2003T2	6,57
Mujeres	01 Andalucía	55 y más años	2003T1	6,39
Mujeres	01 Andalucía	55 y más años	2002T4	5,80
Mujeres	01 Andalucía	55 y más años	2002T3	5,64
Mujeres	01 Andalucía	55 y más años	2002T2	6,05
Mujeres	01 Andalucía	55 y más años	2002T1	6,44
Mujeres	02 Aragón	Total	2021T4	49,35
Mujeres	02 Aragón	Total	2021T3	48,82
Mujeres	02 Aragón	Total	2021T2	46,57
Mujeres	02 Aragón	Total	2021T1	45,24
Mujeres	02 Aragón	Total	2020T4	45,35
Mujeres	02 Aragón	Total	2020T3	45,58
Mujeres	02 Aragón	Total	2020T2	44,97
Mujeres	02 Aragón	Total	2020T1	47,42
Mujeres	02 Aragón	Total	2019T4	47,56
Mujeres	02 Aragón	Total	2019T3	47,55
Mujeres	02 Aragón	Total	2019T2	47,13
Mujeres	02 Aragón	Total	2019T1	46,03
Mujeres	02 Aragón	Total	2018T4	46,73
Mujeres	02 Aragón	Total	2018T3	46,72
Mujeres	02 Aragón	Total	2018T2	47,18
Mujeres	02 Aragón	Total	2018T1	45,62
Mujeres	02 Aragón	Total	2017T4	45,15
Mujeres	02 Aragón	Total	2017T3	45,27
Mujeres	02 Aragón	Total	2017T2	45,02
Mujeres	02 Aragón	Total	2017T1	44,52
Mujeres	02 Aragón	Total	2016T4	44,75
Mujeres	02 Aragón	Total	2016T3	43,97
Mujeres	02 Aragón	Total	2016T2	44,35
Mujeres	02 Aragón	Total	2016T1	43,38
Mujeres	02 Aragón	Total	2015T4	43,03
Mujeres	02 Aragón	Total	2015T3	43,29
Mujeres	02 Aragón	Total	2015T2	41,72
Mujeres	02 Aragón	Total	2015T1	40,60
Mujeres	02 Aragón	Total	2014T4	40,49
Mujeres	02 Aragón	Total	2014T3	41,97
Mujeres	02 Aragón	Total	2014T2	41,38
Mujeres	02 Aragón	Total	2014T1	40,13
Mujeres	02 Aragón	Total	2013T4	41,51
Mujeres	02 Aragón	Total	2013T3	41,72
Mujeres	02 Aragón	Total	2013T2	40,00
Mujeres	02 Aragón	Total	2013T1	40,66
Mujeres	02 Aragón	Total	2012T4	42,66
Mujeres	02 Aragón	Total	2012T3	43,26
Mujeres	02 Aragón	Total	2012T2	42,86
Mujeres	02 Aragón	Total	2012T1	42,82
Mujeres	02 Aragón	Total	2011T4	43,75
Mujeres	02 Aragón	Total	2011T3	43,26
Mujeres	02 Aragón	Total	2011T2	42,57
Mujeres	02 Aragón	Total	2011T1	41,96
Mujeres	02 Aragón	Total	2010T4	42,33
Mujeres	02 Aragón	Total	2010T3	43,49
Mujeres	02 Aragón	Total	2010T2	42,70
Mujeres	02 Aragón	Total	2010T1	43,45
Mujeres	02 Aragón	Total	2009T4	44,84
Mujeres	02 Aragón	Total	2009T3	45,64
Mujeres	02 Aragón	Total	2009T2	44,80
Mujeres	02 Aragón	Total	2009T1	44,22
Mujeres	02 Aragón	Total	2008T4	46,77
Mujeres	02 Aragón	Total	2008T3	47,59
Mujeres	02 Aragón	Total	2008T2	46,10
Mujeres	02 Aragón	Total	2008T1	46,97
Mujeres	02 Aragón	Total	2007T4	47,53
Mujeres	02 Aragón	Total	2007T3	47,78
Mujeres	02 Aragón	Total	2007T2	46,90
Mujeres	02 Aragón	Total	2007T1	44,98
Mujeres	02 Aragón	Total	2006T4	45,27
Mujeres	02 Aragón	Total	2006T3	44,20
Mujeres	02 Aragón	Total	2006T2	42,41
Mujeres	02 Aragón	Total	2006T1	41,64
Mujeres	02 Aragón	Total	2005T4	42,09
Mujeres	02 Aragón	Total	2005T3	42,74
Mujeres	02 Aragón	Total	2005T2	42,29
Mujeres	02 Aragón	Total	2005T1	41,98
Mujeres	02 Aragón	Total	2004T4	40,08
Mujeres	02 Aragón	Total	2004T3	40,50
Mujeres	02 Aragón	Total	2004T2	39,47
Mujeres	02 Aragón	Total	2004T1	38,95
Mujeres	02 Aragón	Total	2003T4	38,18
Mujeres	02 Aragón	Total	2003T3	38,00
Mujeres	02 Aragón	Total	2003T2	37,21
Mujeres	02 Aragón	Total	2003T1	36,35
Mujeres	02 Aragón	Total	2002T4	35,40
Mujeres	02 Aragón	Total	2002T3	35,32
Mujeres	02 Aragón	Total	2002T2	34,43
Mujeres	02 Aragón	Total	2002T1	34,23
Mujeres	02 Aragón	Menores de 25 años	2021T4	23,92
Mujeres	02 Aragón	Menores de 25 años	2021T3	24,66
Mujeres	02 Aragón	Menores de 25 años	2021T2	20,95
Mujeres	02 Aragón	Menores de 25 años	2021T1	16,12
Mujeres	02 Aragón	Menores de 25 años	2020T4	18,45
Mujeres	02 Aragón	Menores de 25 años	2020T3	21,64
Mujeres	02 Aragón	Menores de 25 años	2020T2	18,98
Mujeres	02 Aragón	Menores de 25 años	2020T1	26,32
Mujeres	02 Aragón	Menores de 25 años	2019T4	24,14
Mujeres	02 Aragón	Menores de 25 años	2019T3	22,16
Mujeres	02 Aragón	Menores de 25 años	2019T2	20,07
Mujeres	02 Aragón	Menores de 25 años	2019T1	15,21
Mujeres	02 Aragón	Menores de 25 años	2018T4	16,83
Mujeres	02 Aragón	Menores de 25 años	2018T3	22,65
Mujeres	02 Aragón	Menores de 25 años	2018T2	24,91
Mujeres	02 Aragón	Menores de 25 años	2018T1	21,25
Mujeres	02 Aragón	Menores de 25 años	2017T4	25,29
Mujeres	02 Aragón	Menores de 25 años	2017T3	28,11
Mujeres	02 Aragón	Menores de 25 años	2017T2	23,92
Mujeres	02 Aragón	Menores de 25 años	2017T1	23,30
Mujeres	02 Aragón	Menores de 25 años	2016T4	21,97
Mujeres	02 Aragón	Menores de 25 años	2016T3	23,64
Mujeres	02 Aragón	Menores de 25 años	2016T2	20,38
Mujeres	02 Aragón	Menores de 25 años	2016T1	24,45
Mujeres	02 Aragón	Menores de 25 años	2015T4	22,00
Mujeres	02 Aragón	Menores de 25 años	2015T3	19,65
Mujeres	02 Aragón	Menores de 25 años	2015T2	17,65
Mujeres	02 Aragón	Menores de 25 años	2015T1	15,64
Mujeres	02 Aragón	Menores de 25 años	2014T4	17,28
Mujeres	02 Aragón	Menores de 25 años	2014T3	22,44
Mujeres	02 Aragón	Menores de 25 años	2014T2	17,93
Mujeres	02 Aragón	Menores de 25 años	2014T1	17,24
Mujeres	02 Aragón	Menores de 25 años	2013T4	18,01
Mujeres	02 Aragón	Menores de 25 años	2013T3	22,26
Mujeres	02 Aragón	Menores de 25 años	2013T2	20,39
Mujeres	02 Aragón	Menores de 25 años	2013T1	22,34
Mujeres	02 Aragón	Menores de 25 años	2012T4	23,21
Mujeres	02 Aragón	Menores de 25 años	2012T3	28,66
Mujeres	02 Aragón	Menores de 25 años	2012T2	26,31
Mujeres	02 Aragón	Menores de 25 años	2012T1	25,01
Mujeres	02 Aragón	Menores de 25 años	2011T4	25,44
Mujeres	02 Aragón	Menores de 25 años	2011T3	29,39
Mujeres	02 Aragón	Menores de 25 años	2011T2	22,19
Mujeres	02 Aragón	Menores de 25 años	2011T1	21,63
Mujeres	02 Aragón	Menores de 25 años	2010T4	23,82
Mujeres	02 Aragón	Menores de 25 años	2010T3	27,40
Mujeres	02 Aragón	Menores de 25 años	2010T2	26,59
Mujeres	02 Aragón	Menores de 25 años	2010T1	25,77
Mujeres	02 Aragón	Menores de 25 años	2009T4	28,11
Mujeres	02 Aragón	Menores de 25 años	2009T3	29,62
Mujeres	02 Aragón	Menores de 25 años	2009T2	29,59
Mujeres	02 Aragón	Menores de 25 años	2009T1	29,21
Mujeres	02 Aragón	Menores de 25 años	2008T4	34,47
Mujeres	02 Aragón	Menores de 25 años	2008T3	36,88
Mujeres	02 Aragón	Menores de 25 años	2008T2	35,09
Mujeres	02 Aragón	Menores de 25 años	2008T1	34,57
Mujeres	02 Aragón	Menores de 25 años	2007T4	35,64
Mujeres	02 Aragón	Menores de 25 años	2007T3	39,50
Mujeres	02 Aragón	Menores de 25 años	2007T2	36,47
Mujeres	02 Aragón	Menores de 25 años	2007T1	33,96
Mujeres	02 Aragón	Menores de 25 años	2006T4	38,07
Mujeres	02 Aragón	Menores de 25 años	2006T3	43,20
Mujeres	02 Aragón	Menores de 25 años	2006T2	40,35
Mujeres	02 Aragón	Menores de 25 años	2006T1	36,23
Mujeres	02 Aragón	Menores de 25 años	2005T4	35,03
Mujeres	02 Aragón	Menores de 25 años	2005T3	44,38
Mujeres	02 Aragón	Menores de 25 años	2005T2	45,28
Mujeres	02 Aragón	Menores de 25 años	2005T1	42,08
Mujeres	02 Aragón	Menores de 25 años	2004T4	33,92
Mujeres	02 Aragón	Menores de 25 años	2004T3	39,37
Mujeres	02 Aragón	Menores de 25 años	2004T2	34,27
Mujeres	02 Aragón	Menores de 25 años	2004T1	33,96
Mujeres	02 Aragón	Menores de 25 años	2003T4	29,06
Mujeres	02 Aragón	Menores de 25 años	2003T3	33,70
Mujeres	02 Aragón	Menores de 25 años	2003T2	30,10
Mujeres	02 Aragón	Menores de 25 años	2003T1	28,07
Mujeres	02 Aragón	Menores de 25 años	2002T4	31,35
Mujeres	02 Aragón	Menores de 25 años	2002T3	32,52
Mujeres	02 Aragón	Menores de 25 años	2002T2	30,42
Mujeres	02 Aragón	Menores de 25 años	2002T1	26,69
Mujeres	02 Aragón	25 y más años	2021T4	52,20
Mujeres	02 Aragón	25 y más años	2021T3	51,54
Mujeres	02 Aragón	25 y más años	2021T2	49,40
Mujeres	02 Aragón	25 y más años	2021T1	48,41
Mujeres	02 Aragón	25 y más años	2020T4	48,31
Mujeres	02 Aragón	25 y más años	2020T3	48,21
Mujeres	02 Aragón	25 y más años	2020T2	47,82
Mujeres	02 Aragón	25 y más años	2020T1	49,72
Mujeres	02 Aragón	25 y más años	2019T4	50,09
Mujeres	02 Aragón	25 y más años	2019T3	50,28
Mujeres	02 Aragón	25 y más años	2019T2	50,02
Mujeres	02 Aragón	25 y más años	2019T1	49,31
Mujeres	02 Aragón	25 y más años	2018T4	49,90
Mujeres	02 Aragón	25 y más años	2018T3	49,26
Mujeres	02 Aragón	25 y más años	2018T2	49,52
Mujeres	02 Aragón	25 y más años	2018T1	48,17
Mujeres	02 Aragón	25 y más años	2017T4	47,22
Mujeres	02 Aragón	25 y más años	2017T3	47,05
Mujeres	02 Aragón	25 y más años	2017T2	47,21
Mujeres	02 Aragón	25 y más años	2017T1	46,70
Mujeres	02 Aragón	25 y más años	2016T4	47,09
Mujeres	02 Aragón	25 y más años	2016T3	46,05
Mujeres	02 Aragón	25 y más años	2016T2	46,82
Mujeres	02 Aragón	25 y más años	2016T1	45,34
Mujeres	02 Aragón	25 y más años	2015T4	45,21
Mujeres	02 Aragón	25 y más años	2015T3	45,74
Mujeres	02 Aragón	25 y más años	2015T2	44,22
Mujeres	02 Aragón	25 y más años	2015T1	43,19
Mujeres	02 Aragón	25 y más años	2014T4	42,90
Mujeres	02 Aragón	25 y más años	2014T3	44,00
Mujeres	02 Aragón	25 y más años	2014T2	43,83
Mujeres	02 Aragón	25 y más años	2014T1	42,53
Mujeres	02 Aragón	25 y más años	2013T4	43,99
Mujeres	02 Aragón	25 y más años	2013T3	43,79
Mujeres	02 Aragón	25 y más años	2013T2	42,10
Mujeres	02 Aragón	25 y más años	2013T1	42,63
Mujeres	02 Aragón	25 y más años	2012T4	44,76
Mujeres	02 Aragón	25 y más años	2012T3	44,85
Mujeres	02 Aragón	25 y más años	2012T2	44,67
Mujeres	02 Aragón	25 y más años	2012T1	44,79
Mujeres	02 Aragón	25 y más años	2011T4	45,78
Mujeres	02 Aragón	25 y más años	2011T3	44,81
Mujeres	02 Aragón	25 y más años	2011T2	44,86
Mujeres	02 Aragón	25 y más años	2011T1	44,26
Mujeres	02 Aragón	25 y más años	2010T4	44,44
Mujeres	02 Aragón	25 y más años	2010T3	45,33
Mujeres	02 Aragón	25 y más años	2010T2	44,55
Mujeres	02 Aragón	25 y más años	2010T1	45,50
Mujeres	02 Aragón	25 y más años	2009T4	46,79
Mujeres	02 Aragón	25 y más años	2009T3	47,53
Mujeres	02 Aragón	25 y más años	2009T2	46,60
Mujeres	02 Aragón	25 y más años	2009T1	46,00
Mujeres	02 Aragón	25 y más años	2008T4	48,24
Mujeres	02 Aragón	25 y más años	2008T3	48,88
Mujeres	02 Aragón	25 y más años	2008T2	47,42
Mujeres	02 Aragón	25 y más años	2008T1	48,47
Mujeres	02 Aragón	25 y más años	2007T4	48,96
Mujeres	02 Aragón	25 y más años	2007T3	48,78
Mujeres	02 Aragón	25 y más años	2007T2	48,16
Mujeres	02 Aragón	25 y más años	2007T1	46,32
Mujeres	02 Aragón	25 y más años	2006T4	46,15
Mujeres	02 Aragón	25 y más años	2006T3	44,32
Mujeres	02 Aragón	25 y más años	2006T2	42,67
Mujeres	02 Aragón	25 y más años	2006T1	42,31
Mujeres	02 Aragón	25 y más años	2005T4	42,97
Mujeres	02 Aragón	25 y más años	2005T3	42,54
Mujeres	02 Aragón	25 y más años	2005T2	41,91
Mujeres	02 Aragón	25 y más años	2005T1	41,97
Mujeres	02 Aragón	25 y más años	2004T4	40,87
Mujeres	02 Aragón	25 y más años	2004T3	40,65
Mujeres	02 Aragón	25 y más años	2004T2	40,15
Mujeres	02 Aragón	25 y más años	2004T1	39,61
Mujeres	02 Aragón	25 y más años	2003T4	39,39
Mujeres	02 Aragón	25 y más años	2003T3	38,58
Mujeres	02 Aragón	25 y más años	2003T2	38,17
Mujeres	02 Aragón	25 y más años	2003T1	37,48
Mujeres	02 Aragón	25 y más años	2002T4	35,95
Mujeres	02 Aragón	25 y más años	2002T3	35,71
Mujeres	02 Aragón	25 y más años	2002T2	34,99
Mujeres	02 Aragón	25 y más años	2002T1	35,30
Mujeres	02 Aragón	De 16 a 19 años	2021T4	4,59
Mujeres	02 Aragón	De 16 a 19 años	2021T3	5,20
Mujeres	02 Aragón	De 16 a 19 años	2021T2	5,57
Mujeres	02 Aragón	De 16 a 19 años	2021T1	1,37
Mujeres	02 Aragón	De 16 a 19 años	2020T4	4,70
Mujeres	02 Aragón	De 16 a 19 años	2020T3	6,29
Mujeres	02 Aragón	De 16 a 19 años	2020T2	3,76
Mujeres	02 Aragón	De 16 a 19 años	2020T1	5,77
Mujeres	02 Aragón	De 16 a 19 años	2019T4	7,09
Mujeres	02 Aragón	De 16 a 19 años	2019T3	8,27
Mujeres	02 Aragón	De 16 a 19 años	2019T2	5,18
Mujeres	02 Aragón	De 16 a 19 años	2019T1	1,89
Mujeres	02 Aragón	De 16 a 19 años	2018T4	3,07
Mujeres	02 Aragón	De 16 a 19 años	2018T3	5,55
Mujeres	02 Aragón	De 16 a 19 años	2018T2	6,76
Mujeres	02 Aragón	De 16 a 19 años	2018T1	8,50
Mujeres	02 Aragón	De 16 a 19 años	2017T4	7,63
Mujeres	02 Aragón	De 16 a 19 años	2017T3	10,34
Mujeres	02 Aragón	De 16 a 19 años	2017T2	5,07
Mujeres	02 Aragón	De 16 a 19 años	2017T1	4,31
Mujeres	02 Aragón	De 16 a 19 años	2016T4	5,17
Mujeres	02 Aragón	De 16 a 19 años	2016T3	6,94
Mujeres	02 Aragón	De 16 a 19 años	2016T2	1,66
Mujeres	02 Aragón	De 16 a 19 años	2016T1	8,39
Mujeres	02 Aragón	De 16 a 19 años	2015T4	6,90
Mujeres	02 Aragón	De 16 a 19 años	2015T3	7,88
Mujeres	02 Aragón	De 16 a 19 años	2015T2	6,74
Mujeres	02 Aragón	De 16 a 19 años	2015T1	4,67
Mujeres	02 Aragón	De 16 a 19 años	2014T4	5,56
Mujeres	02 Aragón	De 16 a 19 años	2014T3	5,62
Mujeres	02 Aragón	De 16 a 19 años	2014T2	2,32
Mujeres	02 Aragón	De 16 a 19 años	2014T1	3,58
Mujeres	02 Aragón	De 16 a 19 años	2013T4	3,86
Mujeres	02 Aragón	De 16 a 19 años	2013T3	4,91
Mujeres	02 Aragón	De 16 a 19 años	2013T2	2,19
Mujeres	02 Aragón	De 16 a 19 años	2013T1	1,46
Mujeres	02 Aragón	De 16 a 19 años	2012T4	0,94
Mujeres	02 Aragón	De 16 a 19 años	2012T3	5,00
Mujeres	02 Aragón	De 16 a 19 años	2012T2	5,66
Mujeres	02 Aragón	De 16 a 19 años	2012T1	4,30
Mujeres	02 Aragón	De 16 a 19 años	2011T4	3,90
Mujeres	02 Aragón	De 16 a 19 años	2011T3	5,99
Mujeres	02 Aragón	De 16 a 19 años	2011T2	4,50
Mujeres	02 Aragón	De 16 a 19 años	2011T1	1,99
Mujeres	02 Aragón	De 16 a 19 años	2010T4	4,92
Mujeres	02 Aragón	De 16 a 19 años	2010T3	8,44
Mujeres	02 Aragón	De 16 a 19 años	2010T2	7,92
Mujeres	02 Aragón	De 16 a 19 años	2010T1	6,48
Mujeres	02 Aragón	De 16 a 19 años	2009T4	8,92
Mujeres	02 Aragón	De 16 a 19 años	2009T3	18,82
Mujeres	02 Aragón	De 16 a 19 años	2009T2	11,26
Mujeres	02 Aragón	De 16 a 19 años	2009T1	13,06
Mujeres	02 Aragón	De 16 a 19 años	2008T4	16,85
Mujeres	02 Aragón	De 16 a 19 años	2008T3	18,83
Mujeres	02 Aragón	De 16 a 19 años	2008T2	14,39
Mujeres	02 Aragón	De 16 a 19 años	2008T1	13,46
Mujeres	02 Aragón	De 16 a 19 años	2007T4	18,26
Mujeres	02 Aragón	De 16 a 19 años	2007T3	20,99
Mujeres	02 Aragón	De 16 a 19 años	2007T2	18,14
Mujeres	02 Aragón	De 16 a 19 años	2007T1	16,57
Mujeres	02 Aragón	De 16 a 19 años	2006T4	16,68
Mujeres	02 Aragón	De 16 a 19 años	2006T3	21,43
Mujeres	02 Aragón	De 16 a 19 años	2006T2	17,71
Mujeres	02 Aragón	De 16 a 19 años	2006T1	10,78
Mujeres	02 Aragón	De 16 a 19 años	2005T4	14,33
Mujeres	02 Aragón	De 16 a 19 años	2005T3	25,21
Mujeres	02 Aragón	De 16 a 19 años	2005T2	21,78
Mujeres	02 Aragón	De 16 a 19 años	2005T1	16,99
Mujeres	02 Aragón	De 16 a 19 años	2004T4	10,02
Mujeres	02 Aragón	De 16 a 19 años	2004T3	11,34
Mujeres	02 Aragón	De 16 a 19 años	2004T2	13,79
Mujeres	02 Aragón	De 16 a 19 años	2004T1	13,66
Mujeres	02 Aragón	De 16 a 19 años	2003T4	9,93
Mujeres	02 Aragón	De 16 a 19 años	2003T3	11,10
Mujeres	02 Aragón	De 16 a 19 años	2003T2	11,64
Mujeres	02 Aragón	De 16 a 19 años	2003T1	12,02
Mujeres	02 Aragón	De 16 a 19 años	2002T4	6,80
Mujeres	02 Aragón	De 16 a 19 años	2002T3	10,83
Mujeres	02 Aragón	De 16 a 19 años	2002T2	12,04
Mujeres	02 Aragón	De 16 a 19 años	2002T1	8,16
Mujeres	02 Aragón	De 20 a 24 años	2021T4	39,93
Mujeres	02 Aragón	De 20 a 24 años	2021T3	41,03
Mujeres	02 Aragón	De 20 a 24 años	2021T2	33,54
Mujeres	02 Aragón	De 20 a 24 años	2021T1	27,78
Mujeres	02 Aragón	De 20 a 24 años	2020T4	29,65
Mujeres	02 Aragón	De 20 a 24 años	2020T3	34,09
Mujeres	02 Aragón	De 20 a 24 años	2020T2	31,28
Mujeres	02 Aragón	De 20 a 24 años	2020T1	42,87
Mujeres	02 Aragón	De 20 a 24 años	2019T4	37,83
Mujeres	02 Aragón	De 20 a 24 años	2019T3	33,32
Mujeres	02 Aragón	De 20 a 24 años	2019T2	31,99
Mujeres	02 Aragón	De 20 a 24 años	2019T1	25,84
Mujeres	02 Aragón	De 20 a 24 años	2018T4	27,76
Mujeres	02 Aragón	De 20 a 24 años	2018T3	36,22
Mujeres	02 Aragón	De 20 a 24 años	2018T2	39,26
Mujeres	02 Aragón	De 20 a 24 años	2018T1	31,31
Mujeres	02 Aragón	De 20 a 24 años	2017T4	39,17
Mujeres	02 Aragón	De 20 a 24 años	2017T3	42,02
Mujeres	02 Aragón	De 20 a 24 años	2017T2	38,64
Mujeres	02 Aragón	De 20 a 24 años	2017T1	38,03
Mujeres	02 Aragón	De 20 a 24 años	2016T4	34,93
Mujeres	02 Aragón	De 20 a 24 años	2016T3	36,47
Mujeres	02 Aragón	De 20 a 24 años	2016T2	34,69
Mujeres	02 Aragón	De 20 a 24 años	2016T1	36,68
Mujeres	02 Aragón	De 20 a 24 años	2015T4	33,44
Mujeres	02 Aragón	De 20 a 24 años	2015T3	28,48
Mujeres	02 Aragón	De 20 a 24 años	2015T2	25,81
Mujeres	02 Aragón	De 20 a 24 años	2015T1	23,80
Mujeres	02 Aragón	De 20 a 24 años	2014T4	25,99
Mujeres	02 Aragón	De 20 a 24 años	2014T3	34,86
Mujeres	02 Aragón	De 20 a 24 años	2014T2	29,42
Mujeres	02 Aragón	De 20 a 24 años	2014T1	27,25
Mujeres	02 Aragón	De 20 a 24 años	2013T4	28,32
Mujeres	02 Aragón	De 20 a 24 años	2013T3	34,81
Mujeres	02 Aragón	De 20 a 24 años	2013T2	33,44
Mujeres	02 Aragón	De 20 a 24 años	2013T1	37,17
Mujeres	02 Aragón	De 20 a 24 años	2012T4	38,92
Mujeres	02 Aragón	De 20 a 24 años	2012T3	45,32
Mujeres	02 Aragón	De 20 a 24 años	2012T2	40,80
Mujeres	02 Aragón	De 20 a 24 años	2012T1	39,48
Mujeres	02 Aragón	De 20 a 24 años	2011T4	40,45
Mujeres	02 Aragón	De 20 a 24 años	2011T3	45,61
Mujeres	02 Aragón	De 20 a 24 años	2011T2	34,40
Mujeres	02 Aragón	De 20 a 24 años	2011T1	35,12
Mujeres	02 Aragón	De 20 a 24 años	2010T4	36,76
Mujeres	02 Aragón	De 20 a 24 años	2010T3	40,28
Mujeres	02 Aragón	De 20 a 24 años	2010T2	39,13
Mujeres	02 Aragón	De 20 a 24 años	2010T1	38,59
Mujeres	02 Aragón	De 20 a 24 años	2009T4	40,78
Mujeres	02 Aragón	De 20 a 24 años	2009T3	36,74
Mujeres	02 Aragón	De 20 a 24 años	2009T2	41,60
Mujeres	02 Aragón	De 20 a 24 años	2009T1	39,76
Mujeres	02 Aragón	De 20 a 24 años	2008T4	45,97
Mujeres	02 Aragón	De 20 a 24 años	2008T3	48,69
