Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Mujeres	07 Castilla y León	De 25 a 54 años	2008T2	73,70
Mujeres	07 Castilla y León	De 25 a 54 años	2008T1	73,73
Mujeres	07 Castilla y León	De 25 a 54 años	2007T4	73,44
Mujeres	07 Castilla y León	De 25 a 54 años	2007T3	72,56
Mujeres	07 Castilla y León	De 25 a 54 años	2007T2	72,61
Mujeres	07 Castilla y León	De 25 a 54 años	2007T1	72,14
Mujeres	07 Castilla y León	De 25 a 54 años	2006T4	72,48
Mujeres	07 Castilla y León	De 25 a 54 años	2006T3	71,17
Mujeres	07 Castilla y León	De 25 a 54 años	2006T2	70,92
Mujeres	07 Castilla y León	De 25 a 54 años	2006T1	70,78
Mujeres	07 Castilla y León	De 25 a 54 años	2005T4	70,90
Mujeres	07 Castilla y León	De 25 a 54 años	2005T3	69,09
Mujeres	07 Castilla y León	De 25 a 54 años	2005T2	68,17
Mujeres	07 Castilla y León	De 25 a 54 años	2005T1	67,36
Mujeres	07 Castilla y León	De 25 a 54 años	2004T4	66,87
Mujeres	07 Castilla y León	De 25 a 54 años	2004T3	66,42
Mujeres	07 Castilla y León	De 25 a 54 años	2004T2	65,12
Mujeres	07 Castilla y León	De 25 a 54 años	2004T1	64,80
Mujeres	07 Castilla y León	De 25 a 54 años	2003T4	65,65
Mujeres	07 Castilla y León	De 25 a 54 años	2003T3	65,70
Mujeres	07 Castilla y León	De 25 a 54 años	2003T2	65,90
Mujeres	07 Castilla y León	De 25 a 54 años	2003T1	64,62
Mujeres	07 Castilla y León	De 25 a 54 años	2002T4	63,40
Mujeres	07 Castilla y León	De 25 a 54 años	2002T3	63,38
Mujeres	07 Castilla y León	De 25 a 54 años	2002T2	62,71
Mujeres	07 Castilla y León	De 25 a 54 años	2002T1	61,02
Mujeres	07 Castilla y León	55 y más años	2021T4	23,53
Mujeres	07 Castilla y León	55 y más años	2021T3	23,58
Mujeres	07 Castilla y León	55 y más años	2021T2	22,40
Mujeres	07 Castilla y León	55 y más años	2021T1	21,54
Mujeres	07 Castilla y León	55 y más años	2020T4	22,18
Mujeres	07 Castilla y León	55 y más años	2020T3	21,50
Mujeres	07 Castilla y León	55 y más años	2020T2	20,51
Mujeres	07 Castilla y León	55 y más años	2020T1	22,07
Mujeres	07 Castilla y León	55 y más años	2019T4	22,38
Mujeres	07 Castilla y León	55 y más años	2019T3	21,66
Mujeres	07 Castilla y León	55 y más años	2019T2	20,79
Mujeres	07 Castilla y León	55 y más años	2019T1	20,58
Mujeres	07 Castilla y León	55 y más años	2018T4	20,80
Mujeres	07 Castilla y León	55 y más años	2018T3	20,17
Mujeres	07 Castilla y León	55 y más años	2018T2	20,26
Mujeres	07 Castilla y León	55 y más años	2018T1	19,79
Mujeres	07 Castilla y León	55 y más años	2017T4	19,91
Mujeres	07 Castilla y León	55 y más años	2017T3	20,25
Mujeres	07 Castilla y León	55 y más años	2017T2	19,36
Mujeres	07 Castilla y León	55 y más años	2017T1	19,15
Mujeres	07 Castilla y León	55 y más años	2016T4	19,14
Mujeres	07 Castilla y León	55 y más años	2016T3	19,79
Mujeres	07 Castilla y León	55 y más años	2016T2	19,38
Mujeres	07 Castilla y León	55 y más años	2016T1	19,09
Mujeres	07 Castilla y León	55 y más años	2015T4	18,60
Mujeres	07 Castilla y León	55 y más años	2015T3	18,79
Mujeres	07 Castilla y León	55 y más años	2015T2	18,32
Mujeres	07 Castilla y León	55 y más años	2015T1	17,85
Mujeres	07 Castilla y León	55 y más años	2014T4	17,48
Mujeres	07 Castilla y León	55 y más años	2014T3	17,05
Mujeres	07 Castilla y León	55 y más años	2014T2	17,19
Mujeres	07 Castilla y León	55 y más años	2014T1	16,66
Mujeres	07 Castilla y León	55 y más años	2013T4	15,69
Mujeres	07 Castilla y León	55 y más años	2013T3	15,92
Mujeres	07 Castilla y León	55 y más años	2013T2	15,57
Mujeres	07 Castilla y León	55 y más años	2013T1	15,31
Mujeres	07 Castilla y León	55 y más años	2012T4	14,15
Mujeres	07 Castilla y León	55 y más años	2012T3	14,87
Mujeres	07 Castilla y León	55 y más años	2012T2	14,20
Mujeres	07 Castilla y León	55 y más años	2012T1	14,46
Mujeres	07 Castilla y León	55 y más años	2011T4	14,39
Mujeres	07 Castilla y León	55 y más años	2011T3	14,80
Mujeres	07 Castilla y León	55 y más años	2011T2	14,31
Mujeres	07 Castilla y León	55 y más años	2011T1	14,13
Mujeres	07 Castilla y León	55 y más años	2010T4	13,12
Mujeres	07 Castilla y León	55 y más años	2010T3	13,42
Mujeres	07 Castilla y León	55 y más años	2010T2	13,76
Mujeres	07 Castilla y León	55 y más años	2010T1	12,81
Mujeres	07 Castilla y León	55 y más años	2009T4	12,45
Mujeres	07 Castilla y León	55 y más años	2009T3	11,92
Mujeres	07 Castilla y León	55 y más años	2009T2	12,08
Mujeres	07 Castilla y León	55 y más años	2009T1	11,42
Mujeres	07 Castilla y León	55 y más años	2008T4	10,38
Mujeres	07 Castilla y León	55 y más años	2008T3	11,16
Mujeres	07 Castilla y León	55 y más años	2008T2	10,82
Mujeres	07 Castilla y León	55 y más años	2008T1	11,66
Mujeres	07 Castilla y León	55 y más años	2007T4	10,99
Mujeres	07 Castilla y León	55 y más años	2007T3	9,80
Mujeres	07 Castilla y León	55 y más años	2007T2	10,41
Mujeres	07 Castilla y León	55 y más años	2007T1	10,04
Mujeres	07 Castilla y León	55 y más años	2006T4	10,18
Mujeres	07 Castilla y León	55 y más años	2006T3	9,68
Mujeres	07 Castilla y León	55 y más años	2006T2	8,97
Mujeres	07 Castilla y León	55 y más años	2006T1	8,94
Mujeres	07 Castilla y León	55 y más años	2005T4	8,55
Mujeres	07 Castilla y León	55 y más años	2005T3	8,75
Mujeres	07 Castilla y León	55 y más años	2005T2	9,05
Mujeres	07 Castilla y León	55 y más años	2005T1	8,38
Mujeres	07 Castilla y León	55 y más años	2004T4	8,74
Mujeres	07 Castilla y León	55 y más años	2004T3	8,41
Mujeres	07 Castilla y León	55 y más años	2004T2	8,68
Mujeres	07 Castilla y León	55 y más años	2004T1	7,89
Mujeres	07 Castilla y León	55 y más años	2003T4	8,00
Mujeres	07 Castilla y León	55 y más años	2003T3	7,65
Mujeres	07 Castilla y León	55 y más años	2003T2	7,60
Mujeres	07 Castilla y León	55 y más años	2003T1	7,16
Mujeres	07 Castilla y León	55 y más años	2002T4	7,09
Mujeres	07 Castilla y León	55 y más años	2002T3	7,21
Mujeres	07 Castilla y León	55 y más años	2002T2	6,94
Mujeres	07 Castilla y León	55 y más años	2002T1	7,06
Mujeres	08 Castilla - La Mancha	Total	2021T4	52,43
Mujeres	08 Castilla - La Mancha	Total	2021T3	53,51
Mujeres	08 Castilla - La Mancha	Total	2021T2	52,59
Mujeres	08 Castilla - La Mancha	Total	2021T1	51,18
Mujeres	08 Castilla - La Mancha	Total	2020T4	51,87
Mujeres	08 Castilla - La Mancha	Total	2020T3	50,23
Mujeres	08 Castilla - La Mancha	Total	2020T2	46,71
Mujeres	08 Castilla - La Mancha	Total	2020T1	50,94
Mujeres	08 Castilla - La Mancha	Total	2019T4	51,91
Mujeres	08 Castilla - La Mancha	Total	2019T3	51,34
Mujeres	08 Castilla - La Mancha	Total	2019T2	51,20
Mujeres	08 Castilla - La Mancha	Total	2019T1	51,60
Mujeres	08 Castilla - La Mancha	Total	2018T4	52,18
Mujeres	08 Castilla - La Mancha	Total	2018T3	50,76
Mujeres	08 Castilla - La Mancha	Total	2018T2	51,45
Mujeres	08 Castilla - La Mancha	Total	2018T1	51,32
Mujeres	08 Castilla - La Mancha	Total	2017T4	52,32
Mujeres	08 Castilla - La Mancha	Total	2017T3	50,20
Mujeres	08 Castilla - La Mancha	Total	2017T2	51,07
Mujeres	08 Castilla - La Mancha	Total	2017T1	51,69
Mujeres	08 Castilla - La Mancha	Total	2016T4	51,09
Mujeres	08 Castilla - La Mancha	Total	2016T3	50,50
Mujeres	08 Castilla - La Mancha	Total	2016T2	51,08
Mujeres	08 Castilla - La Mancha	Total	2016T1	51,06
Mujeres	08 Castilla - La Mancha	Total	2015T4	51,72
Mujeres	08 Castilla - La Mancha	Total	2015T3	51,05
Mujeres	08 Castilla - La Mancha	Total	2015T2	51,02
Mujeres	08 Castilla - La Mancha	Total	2015T1	51,11
Mujeres	08 Castilla - La Mancha	Total	2014T4	51,04
Mujeres	08 Castilla - La Mancha	Total	2014T3	50,78
Mujeres	08 Castilla - La Mancha	Total	2014T2	51,51
Mujeres	08 Castilla - La Mancha	Total	2014T1	52,00
Mujeres	08 Castilla - La Mancha	Total	2013T4	51,25
Mujeres	08 Castilla - La Mancha	Total	2013T3	51,75
Mujeres	08 Castilla - La Mancha	Total	2013T2	51,37
Mujeres	08 Castilla - La Mancha	Total	2013T1	51,19
Mujeres	08 Castilla - La Mancha	Total	2012T4	50,93
Mujeres	08 Castilla - La Mancha	Total	2012T3	50,38
Mujeres	08 Castilla - La Mancha	Total	2012T2	51,16
Mujeres	08 Castilla - La Mancha	Total	2012T1	51,47
Mujeres	08 Castilla - La Mancha	Total	2011T4	51,28
Mujeres	08 Castilla - La Mancha	Total	2011T3	50,29
Mujeres	08 Castilla - La Mancha	Total	2011T2	50,77
Mujeres	08 Castilla - La Mancha	Total	2011T1	48,93
Mujeres	08 Castilla - La Mancha	Total	2010T4	48,66
Mujeres	08 Castilla - La Mancha	Total	2010T3	47,44
Mujeres	08 Castilla - La Mancha	Total	2010T2	47,29
Mujeres	08 Castilla - La Mancha	Total	2010T1	47,91
Mujeres	08 Castilla - La Mancha	Total	2009T4	47,64
Mujeres	08 Castilla - La Mancha	Total	2009T3	47,09
Mujeres	08 Castilla - La Mancha	Total	2009T2	47,55
Mujeres	08 Castilla - La Mancha	Total	2009T1	47,18
Mujeres	08 Castilla - La Mancha	Total	2008T4	46,65
Mujeres	08 Castilla - La Mancha	Total	2008T3	46,06
Mujeres	08 Castilla - La Mancha	Total	2008T2	46,73
Mujeres	08 Castilla - La Mancha	Total	2008T1	45,69
Mujeres	08 Castilla - La Mancha	Total	2007T4	44,91
Mujeres	08 Castilla - La Mancha	Total	2007T3	44,36
Mujeres	08 Castilla - La Mancha	Total	2007T2	43,55
Mujeres	08 Castilla - La Mancha	Total	2007T1	43,07
Mujeres	08 Castilla - La Mancha	Total	2006T4	42,59
Mujeres	08 Castilla - La Mancha	Total	2006T3	42,03
Mujeres	08 Castilla - La Mancha	Total	2006T2	41,34
Mujeres	08 Castilla - La Mancha	Total	2006T1	41,12
Mujeres	08 Castilla - La Mancha	Total	2005T4	41,80
Mujeres	08 Castilla - La Mancha	Total	2005T3	41,50
Mujeres	08 Castilla - La Mancha	Total	2005T2	40,82
Mujeres	08 Castilla - La Mancha	Total	2005T1	38,61
Mujeres	08 Castilla - La Mancha	Total	2004T4	40,19
Mujeres	08 Castilla - La Mancha	Total	2004T3	38,34
Mujeres	08 Castilla - La Mancha	Total	2004T2	37,29
Mujeres	08 Castilla - La Mancha	Total	2004T1	37,93
Mujeres	08 Castilla - La Mancha	Total	2003T4	38,56
Mujeres	08 Castilla - La Mancha	Total	2003T3	37,94
Mujeres	08 Castilla - La Mancha	Total	2003T2	37,67
Mujeres	08 Castilla - La Mancha	Total	2003T1	37,12
Mujeres	08 Castilla - La Mancha	Total	2002T4	36,73
Mujeres	08 Castilla - La Mancha	Total	2002T3	36,85
Mujeres	08 Castilla - La Mancha	Total	2002T2	35,15
Mujeres	08 Castilla - La Mancha	Total	2002T1	34,75
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2021T4	28,78
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2021T3	36,97
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2021T2	30,34
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2021T1	29,05
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2020T4	27,89
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2020T3	32,26
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2020T2	23,83
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2020T1	30,24
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2019T4	32,54
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2019T3	34,35
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2019T2	33,89
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2019T1	31,38
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2018T4	33,92
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2018T3	33,58
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2018T2	35,16
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2018T1	35,66
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2017T4	37,05
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2017T3	33,19
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2017T2	34,00
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2017T1	32,85
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2016T4	34,88
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2016T3	37,83
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2016T2	34,41
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2016T1	33,06
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2015T4	37,91
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2015T3	39,02
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2015T2	34,79
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2015T1	37,00
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2014T4	36,99
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2014T3	42,28
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2014T2	38,00
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2014T1	35,60
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2013T4	36,49
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2013T3	41,03
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2013T2	40,25
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2013T1	39,62
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2012T4	38,70
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2012T3	42,99
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2012T2	40,32
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2012T1	42,48
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2011T4	43,62
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2011T3	44,71
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2011T2	43,19
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2011T1	42,72
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2010T4	43,40
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2010T3	45,16
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2010T2	43,80
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2010T1	42,73
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2009T4	42,65
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2009T3	47,20
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2009T2	47,59
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2009T1	47,47
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2008T4	46,03
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2008T3	49,87
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2008T2	50,81
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2008T1	51,03
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2007T4	48,70
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2007T3	48,84
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2007T2	46,40
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2007T1	45,93
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2006T4	46,46
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2006T3	48,07
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2006T2	45,75
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2006T1	45,51
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2005T4	47,24
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2005T3	47,65
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2005T2	46,14
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2005T1	37,74
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2004T4	42,71
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2004T3	42,09
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2004T2	39,44
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2004T1	40,09
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2003T4	43,12
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2003T3	44,39
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2003T2	39,53
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2003T1	39,92
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2002T4	40,57
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2002T3	42,97
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2002T2	38,06
Mujeres	08 Castilla - La Mancha	Menores de 25 años	2002T1	39,20
Mujeres	08 Castilla - La Mancha	25 y más años	2021T4	55,33
Mujeres	08 Castilla - La Mancha	25 y más años	2021T3	55,53
Mujeres	08 Castilla - La Mancha	25 y más años	2021T2	55,28
Mujeres	08 Castilla - La Mancha	25 y más años	2021T1	53,92
Mujeres	08 Castilla - La Mancha	25 y más años	2020T4	54,85
Mujeres	08 Castilla - La Mancha	25 y más años	2020T3	52,46
Mujeres	08 Castilla - La Mancha	25 y más años	2020T2	49,54
Mujeres	08 Castilla - La Mancha	25 y más años	2020T1	53,50
Mujeres	08 Castilla - La Mancha	25 y más años	2019T4	54,30
Mujeres	08 Castilla - La Mancha	25 y más años	2019T3	53,43
Mujeres	08 Castilla - La Mancha	25 y más años	2019T2	53,32
Mujeres	08 Castilla - La Mancha	25 y más años	2019T1	54,07
Mujeres	08 Castilla - La Mancha	25 y más años	2018T4	54,41
Mujeres	08 Castilla - La Mancha	25 y más años	2018T3	52,86
Mujeres	08 Castilla - La Mancha	25 y más años	2018T2	53,44
Mujeres	08 Castilla - La Mancha	25 y más años	2018T1	53,23
Mujeres	08 Castilla - La Mancha	25 y más años	2017T4	54,19
Mujeres	08 Castilla - La Mancha	25 y más años	2017T3	52,29
Mujeres	08 Castilla - La Mancha	25 y más años	2017T2	53,16
Mujeres	08 Castilla - La Mancha	25 y más años	2017T1	54,01
Mujeres	08 Castilla - La Mancha	25 y más años	2016T4	53,10
Mujeres	08 Castilla - La Mancha	25 y más años	2016T3	52,07
Mujeres	08 Castilla - La Mancha	25 y más años	2016T2	53,16
Mujeres	08 Castilla - La Mancha	25 y más años	2016T1	53,31
Mujeres	08 Castilla - La Mancha	25 y más años	2015T4	53,46
Mujeres	08 Castilla - La Mancha	25 y más años	2015T3	52,57
Mujeres	08 Castilla - La Mancha	25 y más años	2015T2	53,08
Mujeres	08 Castilla - La Mancha	25 y más años	2015T1	52,91
Mujeres	08 Castilla - La Mancha	25 y más años	2014T4	52,84
Mujeres	08 Castilla - La Mancha	25 y más años	2014T3	51,88
Mujeres	08 Castilla - La Mancha	25 y más años	2014T2	53,26
Mujeres	08 Castilla - La Mancha	25 y más años	2014T1	54,14
Mujeres	08 Castilla - La Mancha	25 y más años	2013T4	53,19
Mujeres	08 Castilla - La Mancha	25 y más años	2013T3	53,17
Mujeres	08 Castilla - La Mancha	25 y más años	2013T2	52,85
Mujeres	08 Castilla - La Mancha	25 y más años	2013T1	52,74
Mujeres	08 Castilla - La Mancha	25 y más años	2012T4	52,58
Mujeres	08 Castilla - La Mancha	25 y más años	2012T3	51,38
Mujeres	08 Castilla - La Mancha	25 y más años	2012T2	52,64
Mujeres	08 Castilla - La Mancha	25 y más años	2012T1	52,71
Mujeres	08 Castilla - La Mancha	25 y más años	2011T4	52,35
Mujeres	08 Castilla - La Mancha	25 y más años	2011T3	51,08
Mujeres	08 Castilla - La Mancha	25 y más años	2011T2	51,84
Mujeres	08 Castilla - La Mancha	25 y más años	2011T1	49,81
Mujeres	08 Castilla - La Mancha	25 y más años	2010T4	49,42
Mujeres	08 Castilla - La Mancha	25 y más años	2010T3	47,77
Mujeres	08 Castilla - La Mancha	25 y más años	2010T2	47,79
Mujeres	08 Castilla - La Mancha	25 y más años	2010T1	48,67
Mujeres	08 Castilla - La Mancha	25 y más años	2009T4	48,37
Mujeres	08 Castilla - La Mancha	25 y más años	2009T3	47,08
Mujeres	08 Castilla - La Mancha	25 y más años	2009T2	47,55
Mujeres	08 Castilla - La Mancha	25 y más años	2009T1	47,13
Mujeres	08 Castilla - La Mancha	25 y más años	2008T4	46,74
Mujeres	08 Castilla - La Mancha	25 y más años	2008T3	45,48
Mujeres	08 Castilla - La Mancha	25 y más años	2008T2	46,11
Mujeres	08 Castilla - La Mancha	25 y más años	2008T1	44,88
Mujeres	08 Castilla - La Mancha	25 y más años	2007T4	44,33
Mujeres	08 Castilla - La Mancha	25 y más años	2007T3	43,67
Mujeres	08 Castilla - La Mancha	25 y más años	2007T2	43,11
Mujeres	08 Castilla - La Mancha	25 y más años	2007T1	42,63
Mujeres	08 Castilla - La Mancha	25 y más años	2006T4	42,00
Mujeres	08 Castilla - La Mancha	25 y más años	2006T3	41,10
Mujeres	08 Castilla - La Mancha	25 y más años	2006T2	40,66
Mujeres	08 Castilla - La Mancha	25 y más años	2006T1	40,44
Mujeres	08 Castilla - La Mancha	25 y más años	2005T4	40,95
Mujeres	08 Castilla - La Mancha	25 y más años	2005T3	40,55
Mujeres	08 Castilla - La Mancha	25 y más años	2005T2	39,99
Mujeres	08 Castilla - La Mancha	25 y más años	2005T1	38,74
Mujeres	08 Castilla - La Mancha	25 y más años	2004T4	39,79
Mujeres	08 Castilla - La Mancha	25 y más años	2004T3	37,75
