Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Mujeres	10 Comunitat Valenciana	25 y más años	2015T3	22,26
Mujeres	10 Comunitat Valenciana	25 y más años	2015T2	21,73
Mujeres	10 Comunitat Valenciana	25 y más años	2015T1	23,04
Mujeres	10 Comunitat Valenciana	25 y más años	2014T4	22,46
Mujeres	10 Comunitat Valenciana	25 y más años	2014T3	24,13
Mujeres	10 Comunitat Valenciana	25 y más años	2014T2	24,73
Mujeres	10 Comunitat Valenciana	25 y más años	2014T1	26,76
Mujeres	10 Comunitat Valenciana	25 y más años	2013T4	25,98
Mujeres	10 Comunitat Valenciana	25 y más años	2013T3	26,10
Mujeres	10 Comunitat Valenciana	25 y más años	2013T2	27,91
Mujeres	10 Comunitat Valenciana	25 y más años	2013T1	28,19
Mujeres	10 Comunitat Valenciana	25 y más años	2012T4	26,15
Mujeres	10 Comunitat Valenciana	25 y más años	2012T3	26,17
Mujeres	10 Comunitat Valenciana	25 y más años	2012T2	23,42
Mujeres	10 Comunitat Valenciana	25 y más años	2012T1	23,86
Mujeres	10 Comunitat Valenciana	25 y más años	2011T4	22,52
Mujeres	10 Comunitat Valenciana	25 y más años	2011T3	22,59
Mujeres	10 Comunitat Valenciana	25 y más años	2011T2	21,47
Mujeres	10 Comunitat Valenciana	25 y más años	2011T1	21,81
Mujeres	10 Comunitat Valenciana	25 y más años	2010T4	20,58
Mujeres	10 Comunitat Valenciana	25 y más años	2010T3	20,46
Mujeres	10 Comunitat Valenciana	25 y más años	2010T2	21,29
Mujeres	10 Comunitat Valenciana	25 y más años	2010T1	19,71
Mujeres	10 Comunitat Valenciana	25 y más años	2009T4	18,57
Mujeres	10 Comunitat Valenciana	25 y más años	2009T3	17,40
Mujeres	10 Comunitat Valenciana	25 y más años	2009T2	18,95
Mujeres	10 Comunitat Valenciana	25 y más años	2009T1	17,56
Mujeres	10 Comunitat Valenciana	25 y más años	2008T4	13,98
Mujeres	10 Comunitat Valenciana	25 y más años	2008T3	11,15
Mujeres	10 Comunitat Valenciana	25 y más años	2008T2	10,82
Mujeres	10 Comunitat Valenciana	25 y más años	2008T1	10,26
Mujeres	10 Comunitat Valenciana	25 y más años	2007T4	8,89
Mujeres	10 Comunitat Valenciana	25 y más años	2007T3	10,04
Mujeres	10 Comunitat Valenciana	25 y más años	2007T2	9,70
Mujeres	10 Comunitat Valenciana	25 y más años	2007T1	10,20
Mujeres	10 Comunitat Valenciana	25 y más años	2006T4	9,88
Mujeres	10 Comunitat Valenciana	25 y más años	2006T3	9,43
Mujeres	10 Comunitat Valenciana	25 y más años	2006T2	8,37
Mujeres	10 Comunitat Valenciana	25 y más años	2006T1	10,24
Mujeres	10 Comunitat Valenciana	25 y más años	2005T4	9,10
Mujeres	10 Comunitat Valenciana	25 y más años	2005T3	9,73
Mujeres	10 Comunitat Valenciana	25 y más años	2005T2	10,00
Mujeres	10 Comunitat Valenciana	25 y más años	2005T1	10,97
Mujeres	10 Comunitat Valenciana	25 y más años	2004T4	11,28
Mujeres	10 Comunitat Valenciana	25 y más años	2004T3	12,68
Mujeres	10 Comunitat Valenciana	25 y más años	2004T2	11,69
Mujeres	10 Comunitat Valenciana	25 y más años	2004T1	11,41
Mujeres	10 Comunitat Valenciana	25 y más años	2003T4	12,90
Mujeres	10 Comunitat Valenciana	25 y más años	2003T3	13,59
Mujeres	10 Comunitat Valenciana	25 y más años	2003T2	14,08
Mujeres	10 Comunitat Valenciana	25 y más años	2003T1	14,24
Mujeres	10 Comunitat Valenciana	25 y más años	2002T4	11,60
Mujeres	10 Comunitat Valenciana	25 y más años	2002T3	14,06
Mujeres	10 Comunitat Valenciana	25 y más años	2002T2	13,09
Mujeres	10 Comunitat Valenciana	25 y más años	2002T1	12,73
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2021T4	44,10
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2021T3	36,71
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2021T2	69,81
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2021T1	85,95
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2020T4	59,88
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2020T3	59,74
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2020T2	77,64
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2020T1	48,25
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2019T4	48,48
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2019T3	40,00
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2019T2	54,98
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2019T1	40,40
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2018T4	46,18
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2018T3	47,00
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2018T2	41,77
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2018T1	47,78
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2017T4	36,96
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2017T3	49,67
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2017T2	71,29
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2017T1	60,05
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2016T4	70,18
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2016T3	57,53
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2016T2	74,46
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2016T1	56,15
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2015T4	64,38
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2015T3	55,07
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2015T2	66,80
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2015T1	71,83
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2014T4	76,49
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2014T3	64,09
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2014T2	81,69
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2014T1	75,49
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2013T4	70,98
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2013T3	66,45
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2013T2	76,54
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2013T1	79,41
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2012T4	64,99
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2012T3	53,79
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2012T2	76,56
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2012T1	76,09
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2011T4	67,61
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2011T3	60,87
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2011T2	53,74
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2011T1	58,71
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2010T4	79,10
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2010T3	74,56
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2010T2	73,53
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2010T1	74,46
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2009T4	69,63
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2009T3	64,35
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2009T2	57,10
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2009T1	63,42
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2008T4	58,01
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2008T3	49,62
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2008T2	49,58
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2008T1	30,35
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2007T4	45,17
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2007T3	33,41
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2007T2	40,67
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2007T1	28,89
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2006T4	33,41
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2006T3	32,09
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2006T2	39,46
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2006T1	37,77
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2005T4	27,20
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2005T3	33,83
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2005T2	33,38
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2005T1	41,03
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2004T4	35,97
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2004T3	29,44
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2004T2	34,13
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2004T1	43,20
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2003T4	39,79
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2003T3	35,84
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2003T2	36,07
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2003T1	32,75
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2002T4	41,97
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2002T3	36,07
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2002T2	42,78
Mujeres	10 Comunitat Valenciana	De 16 a 19 años	2002T1	33,06
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2021T4	31,21
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2021T3	32,67
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2021T2	37,42
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2021T1	39,68
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2020T4	32,37
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2020T3	37,28
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2020T2	38,59
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2020T1	30,11
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2019T4	29,81
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2019T3	32,37
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2019T2	38,24
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2019T1	37,50
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2018T4	30,50
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2018T3	29,89
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2018T2	28,07
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2018T1	28,24
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2017T4	39,54
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2017T3	30,93
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2017T2	34,16
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2017T1	40,32
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2016T4	44,43
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2016T3	36,89
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2016T2	45,61
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2016T1	43,82
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2015T4	46,99
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2015T3	36,32
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2015T2	44,90
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2015T1	48,07
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2014T4	49,23
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2014T3	50,09
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2014T2	52,79
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2014T1	54,95
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2013T4	51,35
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2013T3	46,29
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2013T2	55,56
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2013T1	50,02
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2012T4	46,93
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2012T3	44,54
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2012T2	47,36
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2012T1	45,68
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2011T4	43,37
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2011T3	44,33
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2011T2	44,59
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2011T1	46,73
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2010T4	41,87
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2010T3	35,38
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2010T2	34,77
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2010T1	34,37
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2009T4	37,27
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2009T3	36,04
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2009T2	33,32
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2009T1	27,07
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2008T4	22,37
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2008T3	22,10
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2008T2	22,22
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2008T1	20,07
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2007T4	15,57
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2007T3	19,10
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2007T2	16,22
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2007T1	21,04
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2006T4	17,82
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2006T3	15,13
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2006T2	17,55
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2006T1	16,23
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2005T4	17,26
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2005T3	16,04
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2005T2	21,25
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2005T1	26,61
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2004T4	24,81
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2004T3	24,43
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2004T2	22,26
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2004T1	18,25
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2003T4	17,04
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2003T3	16,84
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2003T2	22,91
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2003T1	25,31
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2002T4	22,45
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2002T3	18,35
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2002T2	23,22
Mujeres	10 Comunitat Valenciana	De 20 a 24 años	2002T1	22,62
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2021T4	14,63
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2021T3	16,72
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2021T2	16,87
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2021T1	16,93
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2020T4	16,76
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2020T3	19,03
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2020T2	18,19
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2020T1	14,97
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2019T4	15,18
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2019T3	15,29
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2019T2	15,61
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2019T1	15,48
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2018T4	14,43
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2018T3	16,11
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2018T2	16,18
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2018T1	17,88
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2017T4	18,02
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2017T3	18,49
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2017T2	20,53
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2017T1	20,07
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2016T4	18,96
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2016T3	21,02
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2016T2	22,58
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2016T1	22,65
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2015T4	21,62
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2015T3	22,49
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2015T2	22,43
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2015T1	23,91
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2014T4	23,19
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2014T3	24,38
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2014T2	25,20
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2014T1	27,82
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2013T4	26,99
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2013T3	27,01
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2013T2	28,47
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2013T1	29,16
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2012T4	26,92
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2012T3	26,94
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2012T2	23,88
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2012T1	24,80
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2011T4	23,67
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2011T3	23,58
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2011T2	22,17
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2011T1	22,57
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2010T4	21,35
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2010T3	20,99
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2010T2	21,92
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2010T1	20,23
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2009T4	19,24
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2009T3	17,75
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2009T2	19,81
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2009T1	18,26
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2008T4	14,50
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2008T3	11,71
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2008T2	11,62
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2008T1	10,53
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2007T4	9,34
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2007T3	10,35
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2007T2	9,80
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2007T1	10,39
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2006T4	10,22
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2006T3	9,77
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2006T2	8,46
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2006T1	10,44
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2005T4	9,30
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2005T3	9,89
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2005T2	10,11
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2005T1	11,00
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2004T4	11,48
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2004T3	12,72
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2004T2	11,94
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2004T1	11,93
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2003T4	13,40
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2003T3	13,86
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2003T2	14,85
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2003T1	15,26
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2002T4	12,32
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2002T3	14,33
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2002T2	13,59
Mujeres	10 Comunitat Valenciana	De 25 a 54 años	2002T1	13,23
Mujeres	10 Comunitat Valenciana	55 y más años	2021T4	17,38
Mujeres	10 Comunitat Valenciana	55 y más años	2021T3	18,94
Mujeres	10 Comunitat Valenciana	55 y más años	2021T2	20,92
Mujeres	10 Comunitat Valenciana	55 y más años	2021T1	14,36
Mujeres	10 Comunitat Valenciana	55 y más años	2020T4	17,86
Mujeres	10 Comunitat Valenciana	55 y más años	2020T3	16,26
Mujeres	10 Comunitat Valenciana	55 y más años	2020T2	13,90
Mujeres	10 Comunitat Valenciana	55 y más años	2020T1	14,87
Mujeres	10 Comunitat Valenciana	55 y más años	2019T4	18,62
Mujeres	10 Comunitat Valenciana	55 y más años	2019T3	16,78
Mujeres	10 Comunitat Valenciana	55 y más años	2019T2	13,31
Mujeres	10 Comunitat Valenciana	55 y más años	2019T1	15,11
Mujeres	10 Comunitat Valenciana	55 y más años	2018T4	18,96
Mujeres	10 Comunitat Valenciana	55 y más años	2018T3	15,51
Mujeres	10 Comunitat Valenciana	55 y más años	2018T2	17,54
Mujeres	10 Comunitat Valenciana	55 y más años	2018T1	17,10
Mujeres	10 Comunitat Valenciana	55 y más años	2017T4	14,84
Mujeres	10 Comunitat Valenciana	55 y más años	2017T3	13,34
Mujeres	10 Comunitat Valenciana	55 y más años	2017T2	18,84
Mujeres	10 Comunitat Valenciana	55 y más años	2017T1	15,45
Mujeres	10 Comunitat Valenciana	55 y más años	2016T4	17,81
Mujeres	10 Comunitat Valenciana	55 y más años	2016T3	19,49
Mujeres	10 Comunitat Valenciana	55 y más años	2016T2	19,40
Mujeres	10 Comunitat Valenciana	55 y más años	2016T1	17,37
Mujeres	10 Comunitat Valenciana	55 y más años	2015T4	16,95
Mujeres	10 Comunitat Valenciana	55 y más años	2015T3	20,91
Mujeres	10 Comunitat Valenciana	55 y más años	2015T2	17,73
Mujeres	10 Comunitat Valenciana	55 y más años	2015T1	17,77
Mujeres	10 Comunitat Valenciana	55 y más años	2014T4	18,17
Mujeres	10 Comunitat Valenciana	55 y más años	2014T3	22,63
Mujeres	10 Comunitat Valenciana	55 y más años	2014T2	21,81
Mujeres	10 Comunitat Valenciana	55 y más años	2014T1	19,99
Mujeres	10 Comunitat Valenciana	55 y más años	2013T4	19,27
Mujeres	10 Comunitat Valenciana	55 y más años	2013T3	19,62
Mujeres	10 Comunitat Valenciana	55 y más años	2013T2	24,05
Mujeres	10 Comunitat Valenciana	55 y más años	2013T1	21,40
Mujeres	10 Comunitat Valenciana	55 y más años	2012T4	20,16
Mujeres	10 Comunitat Valenciana	55 y más años	2012T3	20,55
Mujeres	10 Comunitat Valenciana	55 y más años	2012T2	19,97
Mujeres	10 Comunitat Valenciana	55 y más años	2012T1	16,61
Mujeres	10 Comunitat Valenciana	55 y más años	2011T4	14,44
Mujeres	10 Comunitat Valenciana	55 y más años	2011T3	15,26
Mujeres	10 Comunitat Valenciana	55 y más años	2011T2	16,04
Mujeres	10 Comunitat Valenciana	55 y más años	2011T1	15,41
Mujeres	10 Comunitat Valenciana	55 y más años	2010T4	14,23
Mujeres	10 Comunitat Valenciana	55 y más años	2010T3	16,29
Mujeres	10 Comunitat Valenciana	55 y más años	2010T2	15,70
Mujeres	10 Comunitat Valenciana	55 y más años	2010T1	15,63
Mujeres	10 Comunitat Valenciana	55 y más años	2009T4	13,41
Mujeres	10 Comunitat Valenciana	55 y más años	2009T3	14,66
